cid,cname,carddefid,description,abilities,cost,power,use_count,stats_winrate,stats_win,stats_loss,stats_position,art_base
1,Abomination,Abomination,<i>Foolish rabble! You are beneath me!</i>,[],5,9,147,0.5513847562371252,4818.0,3920.0,134.0,https://static.marvelsnap.pro/cards/Abomination.webp
2,Absorbing Man,AbsorbingMan,"<b>On Reveal:</b> If the last card you played has an <b>On Reveal</b> ability, this card copies it.","[""On Reveal"", ""Change Ability""]",4,3,488,0.4856466589791831,8002.0,8475.0,153.0,https://static.marvelsnap.pro/cards/AbsorbingMan.webp
3,Adam Warlock,AdamWarlock,"At the end of each turn, if you are winning this location, draw a card.","[""Card Draw""]",2,0,355,0.4579841991860187,7652.0,9056.0,139.0,https://static.marvelsnap.pro/cards/AdamWarlock.webp
4,Aero,Aero,<b>On Reveal:</b> Move all enemy cards played this turn to this location.,"[""Move""]",5,7,1208,0.5498183042819352,101221.0,82878.0,6.0,https://static.marvelsnap.pro/cards/Aero.webp
5,Agatha Harkness,AgathaHarkness,Agatha starts in your hand and plays your cards for you.,"[""Start In Hand"", ""Play Hand""]",6,14,140,0.4442829684496742,9477.0,11854.0,201.0,https://static.marvelsnap.pro/cards/AgathaHarkness.webp
6,Agent 13,Agent13,<b>On Reveal:</b> Add a random card to your hand.,"[""On Reveal"", ""Add Card to Hand"", ""Add Card""]",1,2,770,0.538459149768655,17340.0,14863.0,100.0,https://static.marvelsnap.pro/cards/Agent13.webp
7,Agent Coulson,AgentCoulson,<b>On Reveal:</b> Add a random 4-Cost and 5-Cost card to your hand.,"[""On Reveal"", ""Add Card to Hand"", ""Add Card""]",3,4,174,0.5477551884794578,5173.0,4271.0,141.0,https://static.marvelsnap.pro/cards/AgentCoulson.webp
8,America Chavez,AmericaChavez,"You always draw this card on turn 6, and not before.","[""Draw Card On Round""]",6,9,2689,0.5491657575981468,126357.0,103732.0,1.0,https://static.marvelsnap.pro/cards/AmericaChavez.webp
9,Angel,Angel,"When one of your cards is destroyed, this flies out of your deck to replace it.","[""Destroy""]",1,2,180,0.5024583663758921,3168.0,3137.0,172.0,https://static.marvelsnap.pro/cards/Angel.webp
10,Angela,Angela,"When you play a card here, +2 Power.","[""Power On Card Play"", ""Increase Power""]",2,0,1042,0.5218664311939397,22458.0,20576.0,69.0,https://static.marvelsnap.pro/cards/Angela.webp
407,Ant Man,AntMan,"<b>Ongoing:</b> If you have 3 other cards here, +3 Power.","[""Ongoing"", ""Power On Card Count"", ""Increase Power""]",1,1,1274,0.5300682375878181,31538.0,27960.0,54.0,https://static.marvelsnap.pro/cards/AntMan.webp
12,Apocalypse,Apocalypse,"When you discard this from your hand, put it back with +4 Power.","[""Power On Discard"", ""Increase Power"", ""Discard""]",6,8,1704,0.5490656993532682,46015.0,37791.0,17.0,https://static.marvelsnap.pro/cards/Apocalypse.webp
13,Armor,Armor,<b>Ongoing:</b> Cards at this location can't be destroyed.,"[""Ongoing"", ""Destroy""]",2,3,1906,0.5622158067882886,92114.0,71727.0,4.0,https://static.marvelsnap.pro/cards/Armor.webp
14,Arnim Zola,ArnimZola,<b>On Reveal:</b> Destroy a random friendly card here. Add copies of it to the other locations.,"[""On Reveal"", ""Destroy"", ""Add Card At Location"", ""Duplicate Card"", ""Add Card""]",6,0,980,0.536654855737942,37107.0,32038.0,43.0,https://static.marvelsnap.pro/cards/ArnimZola.webp
379,Attuma,Attuma,"If you have another card here at the end of your turn, destroy this.","[""Destroy""]",4,10,134,0.5802997858672377,3523.0,2548.0,140.0,https://static.marvelsnap.pro/cards/Attuma.webp
18,Baron Mordo,BaronMordo,<b>On Reveal:</b> Your opponent draws a card. Set its Cost to 6.,"[""On Reveal"", ""Card Draw"", ""Increase Cost""]",2,3,143,0.5046900864447306,2744.0,2693.0,174.0,https://static.marvelsnap.pro/cards/BaronMordo.webp
380,Bast,Bast,<b>On Reveal:</b> Set the Power of all cards in your hand to 3.,"[""On Reveal""]",1,1,223,0.4713612120275179,6098.0,6839.0,145.0,https://static.marvelsnap.pro/cards/Bast.webp
20,Beast,Beast,<b>On Reveal:</b> Return your other cards at this location to your hand. They cost 1 less.,"[""On Reveal"", ""Return To Hand"", ""Decrease Cost""]",2,2,266,0.4890741442465581,3872.0,4045.0,190.0,https://static.marvelsnap.pro/cards/Beast.webp
21,Bishop,Bishop,"When you play a card, this gains +1 Power.","[""Power On Card Play"", ""Increase Power""]",3,1,833,0.5263803027073118,29631.0,26661.0,47.0,https://static.marvelsnap.pro/cards/Bishop.webp
22,Black Bolt,BlackBolt,<b>On Reveal:</b> Your opponent must discard the lowest-Cost card in their hand.,"[""On Reveal"", ""Discard""]",5,8,45,0.4901129943502825,1041.0,1083.0,194.0,https://static.marvelsnap.pro/cards/BlackBolt.webp
23,Black Cat,BlackCat,"If this is in your hand at the end of your turn, discard it.","[""Discard""]",3,7,385,0.5175997903747052,5926.0,5523.0,132.0,https://static.marvelsnap.pro/cards/BlackCat.webp
25,Black Panther,BlackPanther,<b>On Reveal:</b> Double this card's Power.,"[""On Reveal"", ""Increase Power"", ""Double Power""]",5,4,457,0.5211349370487283,14363.0,13198.0,96.0,https://static.marvelsnap.pro/cards/BlackPanther.webp
26,Black Widow,BlackWidow,<b>On Reveal:</b> Add a Widow's Bite to your opponent's hand.,"[""On Reveal"", ""Add Card to Hand"", ""Add Card""]",2,1,345,0.5121122201240895,9492.0,9043.0,142.0,https://static.marvelsnap.pro/cards/BlackWidow.webp
27,Blade,Blade,<b>On Reveal:</b> Discard a card from your hand.,"[""On Reveal"", ""Discard""]",1,3,801,0.5226189405522079,17433.0,15924.0,80.0,https://static.marvelsnap.pro/cards/Blade.webp
30,Blue Marvel,BlueMarvel,<b>Ongoing:</b> Your other cards have +1 Power.,"[""Ongoing"", ""Increase Power""]",5,3,1439,0.5469767337254152,48641.0,40286.0,21.0,https://static.marvelsnap.pro/cards/BlueMarvel.webp
31,Brood,Brood,<b>On Reveal:</b> Add 2 Broodlings to this location with the same Power.,"[""On Reveal"", ""Add Card At Location"", ""Add Card""]",3,2,920,0.5271126034579247,17896.0,16055.0,79.0,https://static.marvelsnap.pro/cards/Brood.webp
32,Bucky Barnes,BuckyBarnes,"When this is destroyed, create the Winter Soldier in its place.","[""Destroy"", ""Add Card At Location"", ""Add Card""]",2,1,747,0.5298236423956696,30343.0,26927.0,52.0,https://static.marvelsnap.pro/cards/BuckyBarnes.webp
34,Cable,Cable,<b>On Reveal:</b> Put the bottom card of your opponent's deck into your hand.,"[""On Reveal"", ""Add Card to Hand"", ""Add Card""]",2,2,464,0.5247468426442143,9224.0,8354.0,133.0,https://static.marvelsnap.pro/cards/Cable.webp
35,Captain America,CaptainAmerica,<b>Ongoing:</b> Your other cards at this location have +1 Power.,"[""Ongoing"", ""Increase Power""]",3,3,477,0.5478963838664812,12606.0,10402.0,98.0,https://static.marvelsnap.pro/cards/CaptainAmerica.webp
36,Captain Marvel,CaptainMarvel,"At the end of the game, move to a location that wins you the game. (If possible)","[""Move""]",5,6,452,0.5223234555195689,17256.0,15781.0,102.0,https://static.marvelsnap.pro/cards/CaptainMarvel.webp
37,Carnage,Carnage,<b>On Reveal:</b> Destroy your other cards here. +2 Power for each destroyed.,"[""On Reveal"", ""Destroy"", ""Power On Destroy"", ""Increase Power"", ""Merge""]",2,2,1016,0.5289660229772671,45444.0,40467.0,29.0,https://static.marvelsnap.pro/cards/Carnage.webp
39,Cerebro,Cerebro,<b>Ongoing:</b> Your highest Power cards get +2 Power.,"[""Ongoing"", ""Increase Power""]",3,0,418,0.4956842590762338,7523.0,7654.0,136.0,https://static.marvelsnap.pro/cards/Cerebro.webp
40,Cloak,Cloak,"<b>On Reveal:</b> Next turn, both players can move cards to this location.","[""On Reveal"", ""Move""]",2,4,326,0.5031954553523877,11338.0,11194.0,129.0,https://static.marvelsnap.pro/cards/Cloak.webp
42,Colleen Wing,ColleenWing,<b>On Reveal:</b> Discard the lowest-cost card from your hand.,"[""On Reveal"", ""Discard""]",2,4,1158,0.5534044736879103,39362.0,31765.0,23.0,https://static.marvelsnap.pro/cards/ColleenWing.webp
43,Colossus,Colossus,"<b>Ongoing:</b> Can't be destroyed, moved, or have its Power reduced.","[""Ongoing"", ""Destroy"", ""Move""]",2,3,483,0.5326832054839237,13055.0,11453.0,109.0,https://static.marvelsnap.pro/cards/Colossus.webp
44,Cosmo,Cosmo,<b>Ongoing:</b> <b>On Reveal</b> abilities won't happen at this location.,"[""On Reveal"", ""Ongoing"", ""Disable Ability""]",3,3,1935,0.5507717646065162,78252.0,63825.0,7.0,https://static.marvelsnap.pro/cards/Cosmo.webp
46,Crossbones,Crossbones,You can only play this at locations where you are winning.,[],4,8,162,0.5248203242520475,3140.0,2843.0,158.0,https://static.marvelsnap.pro/cards/Crossbones.webp
47,Crystal,Crystal,"<b>On Reveal:</b> If this is at the middle location, shuffle your hand into your deck and draw 3 cards.","[""On Reveal"", ""Card Draw"", ""Shuffle""]",4,4,56,0.44515441959531415,836.0,1042.0,191.0,https://static.marvelsnap.pro/cards/Crystal.webp
48,Cyclops,Cyclops,"<i>Let's move, X-Men.</i>",[],3,4,329,0.5668085647118623,8921.0,6818.0,108.0,https://static.marvelsnap.pro/cards/Cyclops.webp
49,Dagger,Dagger,"When this moves to a location, +2 Power for each card your opponent has there.","[""Move"", ""Power On Card Count"", ""Increase Power""]",2,1,85,0.5076586433260394,1392.0,1350.0,181.0,https://static.marvelsnap.pro/cards/Dagger.webp
52,Daredevil,Daredevil,"On turn 5, you get to see your opponent's plays before you make your own.",[],2,2,600,0.5111696268759466,29701.0,28403.0,87.0,https://static.marvelsnap.pro/cards/Daredevil.webp
54,Darkhawk,Darkhawk,<b>Ongoing:</b> +2 Power for each card in your opponent's deck.,[],4,1,108,0.5511713933415536,5364.0,4368.0,138.0,https://static.marvelsnap.pro/cards/Darkhawk.webp
55,Dazzler,Dazzler,"<b>Ongoing:</b> If you have 4 cards at each location, +6 Power.","[""Ongoing"", ""Power On Card Count"", ""Increase Power""]",4,4,14,0.5217391304347826,204.0,187.0,185.0,https://static.marvelsnap.pro/cards/Dazzler.webp
56,Deadpool,Deadpool,"When this is destroyed, return it to your hand with double the Power.","[""Destroy"", ""Return To Hand"", ""Power On Destroy"", ""Increase Power""]",1,1,286,0.5073865162503357,5667.0,5502.0,144.0,https://static.marvelsnap.pro/cards/Deadpool.webp
57,Death,Death,Costs 1 less for each card destroyed this game.,"[""Destroy"", ""Cost On Card Play"", ""Decrease Cost""]",9,12,1042,0.5271324474924989,49192.0,44128.0,20.0,https://static.marvelsnap.pro/cards/Death.webp
58,Deathlok,Deathlok,<b>On Reveal:</b> Destroy your other cards at this location.,"[""On Reveal"", ""Destroy""]",3,5,697,0.5296076575920804,29103.0,25849.0,57.0,https://static.marvelsnap.pro/cards/Deathlok.webp
59,Debrii,Debrii,"<b>On Reveal:</b> Add a Rock to each other location, for both players.","[""On Reveal"", ""Add Card At Location"", ""Add Card""]",3,3,468,0.5259991556431185,14951.0,13473.0,112.0,https://static.marvelsnap.pro/cards/Debrii.webp
61,Destroyer,Destroyer,<b>On Reveal:</b> Destroy your other cards.,"[""On Reveal"", ""Destroy""]",6,15,296,0.5280400302114804,16779.0,14997.0,94.0,https://static.marvelsnap.pro/cards/Destroyer.webp
62,Devil Dinosaur,DevilDinosaur,<b>Ongoing:</b> +2 Power for each card in your hand.,"[""Ongoing"", ""Power On Hand Count"", ""Increase Power""]",5,3,1043,0.5595899188381034,40610.0,31961.0,38.0,https://static.marvelsnap.pro/cards/DevilDinosaur.webp
65,Doctor Octopus,DoctorOctopus,<b>On Reveal:</b> Pull 4 random cards from your opponent's hand to their side of this location.,"[""On Reveal"", ""Move""]",5,10,359,0.51834205372541,17733.0,16478.0,93.0,https://static.marvelsnap.pro/cards/DoctorOctopus.webp
66,Doctor Strange,DoctorStrange,<b>On Reveal:</b> Move your highest Power cards to this location.,"[""On Reveal"", ""Move""]",3,3,236,0.509666313559322,3849.0,3703.0,162.0,https://static.marvelsnap.pro/cards/DoctorStrange.webp
67,Domino,Domino,"You always draw this card on turn 2, and not before.","[""Draw Card On Round""]",2,3,219,0.48125344605771,5237.0,5645.0,169.0,https://static.marvelsnap.pro/cards/Domino.webp
64,Doctor Doom,DrDoom,<b>On Reveal:</b> Add a 5-Power DoomBot to each other location.,"[""On Reveal"", ""Add Card At Location"", ""Add Card""]",6,5,821,0.5426544200982244,45965.0,38739.0,32.0,https://static.marvelsnap.pro/cards/DrDoom.webp
69,Dracula,Dracula,"At the end of the game, discard a card from your hand. This has its Power.","[""Power On Discard"", ""Increase Power"", ""Discard""]",4,0,1640,0.5573605362440937,60866.0,48338.0,11.0,https://static.marvelsnap.pro/cards/Dracula.webp
70,Drax,Drax,"<b>On Reveal:</b> If your opponent played a card here this turn, +3 Power.","[""On Reveal"", ""Power On Card Play"", ""Increase Power""]",4,5,90,0.5082703696140494,2489.0,2408.0,167.0,https://static.marvelsnap.pro/cards/Drax.webp
73,Ebony Maw,EbonyMaw,You can't play this after turn 3. <b>Ongoing:</b> You can't play cards here.,"[""Ongoing"", ""Disable Location"", ""Limit Card Play Turn""]",1,7,595,0.5141254519026499,27589.0,26073.0,82.0,https://static.marvelsnap.pro/cards/EbonyMaw.webp
75,Electro,Electro,<b>On Reveal:</b> +1 Max Energy. <b>Ongoing:</b> You can only play 1 card a turn.,"[""On Reveal"", ""Ongoing"", ""Increase Energy"", ""Limit Card Play Count""]",3,2,597,0.5316986056734666,30964.0,27272.0,48.0,https://static.marvelsnap.pro/cards/Electro.webp
76,Elektra,Elektra,<b>On Reveal:</b> Destroy a random enemy 1-Cost card at this location.,"[""On Reveal"", ""Destroy""]",1,1,319,0.4756988923216035,6313.0,6958.0,157.0,https://static.marvelsnap.pro/cards/Elektra.webp
79,Enchantress,Enchantress,<b>On Reveal:</b> Remove the abilities from all <b>Ongoing</b> cards at this location.,"[""On Reveal"", ""Ongoing"", ""Disable Ability""]",4,4,1160,0.5392969114802215,40423.0,34532.0,36.0,https://static.marvelsnap.pro/cards/Enchantress.webp
80,Falcon,Falcon,<b>On Reveal:</b> Return your 1-Cost cards to your hand.,"[""On Reveal"", ""Return To Hand""]",2,3,104,0.4786022771888496,1219.0,1328.0,193.0,https://static.marvelsnap.pro/cards/Falcon.webp
81,Forge,Forge,<b>On Reveal:</b> Give the next card you play +2 Power.,"[""On Reveal"", ""Power On Card Play"", ""Increase Power""]",2,1,267,0.4896586514208845,2912.0,3035.0,176.0,https://static.marvelsnap.pro/cards/Forge.webp
82,Galactus,Galactus,"<b>On Reveal:</b> If this is your only card here, destroy all other locations.","[""On Reveal"", ""Destroy Location""]",6,2,203,0.4968553459119497,13351.0,13520.0,103.0,https://static.marvelsnap.pro/cards/Galactus.webp
83,Gambit,Gambit,<b>On Reveal:</b> Discard a card from your hand. Destroy a random enemy card.,"[""On Reveal"", ""Destroy"", ""Discard""]",3,1,644,0.5279721450333121,15770.0,14099.0,95.0,https://static.marvelsnap.pro/cards/Gambit.webp
84,Gamora,Gamora,"<b>On Reveal:</b> If your opponent played a card here this turn, +5 Power.","[""On Reveal"", ""Power On Card Play"", ""Increase Power""]",5,7,344,0.5210838709677419,10096.0,9279.0,127.0,https://static.marvelsnap.pro/cards/Gamora.webp
422,Ghost,Ghost,<b>Ongoing:</b> Your cards are always revealed last. <i>(Their <b>On Reveal</b> abilities happen last.)</i>,[],1,2,2,0.4394946808510639,661.0,843.0,195.0,https://static.marvelsnap.pro/cards/Ghost.webp
85,Ghost Rider,GhostRider,<b>On Reveal:</b> Bring back one of your discarded cards to this location.,"[""On Reveal"", ""Discard""]",4,3,696,0.5424867674558651,17116.0,14435.0,85.0,https://static.marvelsnap.pro/cards/GhostRider.webp
87,Giganto,Giganto,You can only play this at the left location.,"[""Play At Location Restriction""]",6,14,560,0.5434042210839658,20263.0,17026.0,68.0,https://static.marvelsnap.pro/cards/Giganto.webp
88,Goose,Goose,"<b>Ongoing:</b> Nobody can play cards that cost 4, 5, or 6 at this location.","[""Ongoing"", ""Limit Card Play Cost""]",2,2,325,0.5212221161357521,6005.0,5516.0,137.0,https://static.marvelsnap.pro/cards/Goose.webp
90,Green Goblin,GreenGoblin,<b>On Reveal:</b> Your opponent gains control of this.,"[""On Reveal""]",3,-3,480,0.5247120029728726,26828.0,24301.0,75.0,https://static.marvelsnap.pro/cards/GreenGoblin.webp
91,Groot,Groot,"<b>On Reveal:</b> If your opponent played a card here this turn, +2 Power.","[""On Reveal"", ""Power On Card Play"", ""Increase Power""]",3,4,102,0.4261494252873563,1483.0,1997.0,196.0,https://static.marvelsnap.pro/cards/Groot.webp
93,Hawkeye,Hawkeye,"<b>On Reveal:</b> If you play a card here next turn, +2 Power.","[""On Reveal"", ""Power On Card Play"", ""Increase Power""]",1,1,226,0.5087145969498911,1401.0,1353.0,177.0,https://static.marvelsnap.pro/cards/Hawkeye.webp
94,Hazmat,Hazmat,<b>On Reveal:</b> Afflict all other cards with -1 Power.,"[""On Reveal"", ""Decrease Power""]",2,2,372,0.4766196801301166,7033.0,7723.0,187.0,https://static.marvelsnap.pro/cards/Hazmat.webp
95,Heimdall,Heimdall,<b>On Reveal:</b> Move your other cards one location to the left.,"[""On Reveal"", ""Move""]",6,8,248,0.5232284786745774,4674.0,4259.0,147.0,https://static.marvelsnap.pro/cards/Heimdall.webp
96,Hela,Hela,<b>On Reveal:</b> Play all cards you discarded from your hand to random locations.,"[""On Reveal"", ""Discard""]",6,6,988,0.5329472005372282,19047.0,16692.0,66.0,https://static.marvelsnap.pro/cards/Hela.webp
384,Helicarrier,Helicarrier,"When you discard this from your hand, add 3 random cards to your hand.","[""Card Draw"", ""Discard""]",6,10,279,0.5126327878265863,3571.0,3395.0,154.0,https://static.marvelsnap.pro/cards/Helicarrier.webp
97,Hellcow,Hellcow,<b>On Reveal:</b> Discard 2 cards from your hand.,"[""On Reveal"", ""Discard""]",4,6,697,0.5426456034893523,14805.0,12478.0,88.0,https://static.marvelsnap.pro/cards/Hellcow.webp
100,Hobgoblin,Hobgoblin,<b>On Reveal:</b> Your opponent gains control of this.,"[""On Reveal""]",5,-8,526,0.5190523570064808,19302.0,17885.0,106.0,https://static.marvelsnap.pro/cards/Hobgoblin.webp
262,The Hood,Hood,<b>On Reveal:</b> Add a Demon to your hand.,"[""On Reveal"", ""Add Card to Hand"", ""Add Card""]",1,-2,743,0.5294506669668486,37627.0,33441.0,44.0,https://static.marvelsnap.pro/cards/Hood.webp
101,Hulk,Hulk,<i>HULK SMASH!</i>,[],6,12,557,0.5420254202542025,17186.0,14521.0,74.0,https://static.marvelsnap.pro/cards/Hulk.webp
102,Hulkbuster,Hulkbuster,<b>On Reveal:</b> Merge this card with a random friendly card at this location.,"[""On Reveal"", ""Merge""]",3,4,260,0.5107011070110701,4152.0,3978.0,150.0,https://static.marvelsnap.pro/cards/Hulkbuster.webp
103,Human Torch,HumanTorch,"When this moves, double its Power.","[""Move"", ""Power On Move"", ""Increase Power""]",1,2,123,0.5103107754864943,1757.0,1686.0,179.0,https://static.marvelsnap.pro/cards/HumanTorch.webp
104,Iceman,Iceman,<b>On Reveal:</b> Give a random card in your opponent's hand +1 Cost. <i>(maximum 6)</i>,"[""On Reveal"", ""Increase Cost""]",1,2,1979,0.5424738802280742,82296.0,69409.0,10.0,https://static.marvelsnap.pro/cards/Iceman.webp
264,The Infinaut,Infinaut,"If you played a card last turn, you can't play this.",[],6,20,1763,0.5584604071522564,86577.0,68451.0,5.0,https://static.marvelsnap.pro/cards/Infinaut.webp
105,Invisible Woman,InvisibleWoman,<b>Ongoing:</b> Cards you play here are not revealed until the game ends.,"[""Ongoing"", ""Hide""]",2,2,749,0.5045164498218281,12176.0,11958.0,113.0,https://static.marvelsnap.pro/cards/InvisibleWoman.webp
106,Iron Fist,IronFist,<b>On Reveal:</b> Move the next card you play one location to the left after it reveals.,"[""On Reveal"", ""Move""]",1,2,327,0.5212295343640261,11429.0,10498.0,123.0,https://static.marvelsnap.pro/cards/IronFist.webp
107,Iron Man,IronMan,<b>Ongoing:</b> Your total Power is doubled at this location.,"[""Ongoing"", ""Increase Power""]",5,0,1341,0.4966160940056522,26710.0,27074.0,70.0,https://static.marvelsnap.pro/cards/IronMan.webp
108,Ironheart,Ironheart,<b>On Reveal:</b> Give 3 other friendly cards +2 Power.,"[""On Reveal"", ""Increase Power""]",3,0,1237,0.5025809396727299,28625.0,28331.0,67.0,https://static.marvelsnap.pro/cards/Ironheart.webp
408,Jane Foster Mighty Thor,JaneFoster,<b>On Reveal:</b> Draw all cards that Cost 0 from your deck.,"[""On Reveal"", ""Increase Power""]",5,8,267,0.5575467234445233,28281.0,22443.0,49.0,https://static.marvelsnap.pro/cards/JaneFoster.webp
111,Jessica Jones,JessicaJones,"<b>On Reveal:</b> If you don't play a card here next turn, +4 Power.","[""On Reveal"", ""Power On Card Play"", ""Increase Power""]",4,4,583,0.5312901155327343,13244.0,11684.0,114.0,https://static.marvelsnap.pro/cards/JessicaJones.webp
112,Jubilee,Jubilee,<b>On Reveal:</b> Play a card from your deck at this location.,"[""On Reveal"", ""Play Deck""]",4,1,1463,0.542796598035566,56865.0,47898.0,18.0,https://static.marvelsnap.pro/cards/Jubilee.webp
113,Juggernaut,Juggernaut,"<b>On Reveal:</b> If your opponent played cards here this turn, move them randomly.","[""On Reveal"", ""Move""]",3,3,381,0.508263626551538,15069.0,14579.0,131.0,https://static.marvelsnap.pro/cards/Juggernaut.webp
117,Ka-Zar,KaZar,<b>Ongoing:</b> Your 1-Cost cards have +1 Power.,"[""Ongoing"", ""Increase Power""]",4,4,817,0.5549193355250267,25488.0,20443.0,60.0,https://static.marvelsnap.pro/cards/KaZar.webp
118,Killmonger,Killmonger,<b>On Reveal:</b> Destroy ALL 1-Cost cards.,"[""On Reveal"", ""Destroy""]",3,3,1446,0.5313773366523442,67029.0,59113.0,13.0,https://static.marvelsnap.pro/cards/Killmonger.webp
119,Kingpin,Kingpin,"When a card moves here on turn 6, destroy it.","[""On Reveal"", ""Destroy"", ""Move""]",3,4,135,0.4827434601011211,4392.0,4706.0,198.0,https://static.marvelsnap.pro/cards/Kingpin.webp
121,Klaw,Klaw,<b>Ongoing:</b> The location to the right has +6 Power.,"[""Ongoing"", ""Power On Location Position""]",5,4,377,0.5240636474908201,10704.0,9721.0,120.0,https://static.marvelsnap.pro/cards/Klaw.webp
409,Knull,Knull,<b>Ongoing:</b> Has the combined Power of all cards destroyed this game.,[],6,0,103,0.5009431826756207,6639.0,6614.0,122.0,https://static.marvelsnap.pro/cards/Knull.webp
124,Korg,Korg,<b>On Reveal:</b> Shuffle a Rock into your opponent's deck.,"[""On Reveal"", ""Add Card to Deck"", ""Add Card""]",1,2,589,0.5335641913556496,20801.0,18184.0,92.0,https://static.marvelsnap.pro/cards/Korg.webp
125,Kraven,Kraven,"When a card moves here, this gets +2 Power.","[""Move"", ""Power On Move"", ""Increase Power""]",2,2,226,0.5098387711057509,4016.0,3861.0,165.0,https://static.marvelsnap.pro/cards/Kraven.webp
128,Lady Sif,LadySif,<b>On Reveal:</b> Discard the highest-cost card from your hand.,"[""On Reveal"", ""Discard""]",3,4,1863,0.547523787109572,48855.0,40374.0,16.0,https://static.marvelsnap.pro/cards/LadySif.webp
129,Leader,Leader,"<b>On Reveal:</b> Copy all cards your opponent played to the location right of here, but on your side.","[""On Reveal"", ""Duplicate Card""]",6,7,199,0.5150884495317378,1980.0,1864.0,178.0,https://static.marvelsnap.pro/cards/Leader.webp
131,Leech,Leech,<b>On Reveal:</b> Remove the abilities from all cards in your opponent's hand.,"[""On Reveal"", ""Disable Ability""]",5,3,498,0.5537414083776423,42699.0,34411.0,39.0,https://static.marvelsnap.pro/cards/Leech.webp
