cid,cname,carddefid,description,abilities,cost,power,use_count,stats_winrate,stats_win,stats_loss,stats_position,art_base
134,Lizard,Lizard,<b>Ongoing:</b> -3 Power if your opponent has 4 cards here.,"[""Ongoing"", ""Power On Card Count""]",2,5,1258,0.5402463012613689,83219.0,70820.0,9.0,https://static.marvelsnap.pro/cards/Lizard.webp
135,Lockjaw,Lockjaw,"When you play a card here, swap it with a card in your deck.","[""Return To Deck"", ""Play Deck""]",3,2,856,0.5657160677778162,65304.0,50132.0,12.0,https://static.marvelsnap.pro/cards/Lockjaw.webp
138,Luke Cage,LukeCage,<b>Ongoing:</b> Your cards can't have their Power reduced.,"[""Ongoing""]",2,1,384,0.4857044634160316,8477.0,8976.0,170.0,https://static.marvelsnap.pro/cards/LukeCage.webp
139,M'Baku,MBaku,"If this is in your deck at the end of the game, it jumps to a random location.","[""Move""]",1,2,116,0.5322187956500568,3279.0,2882.0,149.0,https://static.marvelsnap.pro/cards/MBaku.webp
140,Magik,Magik,You can't play this on turn 6. <b>On Reveal:</b> Change this location to 'Limbo'.,"[""On Reveal"", ""Change Location""]",5,3,894,0.4885284232061961,23401.0,24500.0,83.0,https://static.marvelsnap.pro/cards/Magik.webp
141,Magneto,Magneto,<b>On Reveal:</b> Move all opposing 3 and 4-Cost cards to this location.,"[""On Reveal"", ""Move""]",6,12,1224,0.5574571776678849,77782.0,61748.0,8.0,https://static.marvelsnap.pro/cards/Magneto.webp
143,Mantis,Mantis,"<b>On Reveal:</b> If your opponent played a card here this turn, draw a card from <i>their</i> deck.","[""On Reveal"", ""Card Draw""]",1,2,199,0.5011230346892938,2008.0,1999.0,188.0,https://static.marvelsnap.pro/cards/Mantis.webp
144,Maria Hill,MariaHill,<b>On Reveal:</b> Add a random 1-Cost card to your hand.,"[""On Reveal"", ""Add Card to Hand"", ""Add Card""]",2,3,57,0.5302698760029175,1454.0,1288.0,175.0,https://static.marvelsnap.pro/cards/MariaHill.webp
145,Maximus,Maximus,<b>On Reveal:</b> Your opponent draws 2 cards.,"[""On Reveal"", ""Card Draw""]",3,7,653,0.5172431069323135,30972.0,28907.0,71.0,https://static.marvelsnap.pro/cards/Maximus.webp
146,Medusa,Medusa,"<b>On Reveal:</b> If this is at the middle location, +2 Power.","[""On Reveal"", ""Power On Location Position"", ""Increase Power""]",2,2,173,0.4913441955193482,965.0,999.0,182.0,https://static.marvelsnap.pro/cards/Medusa.webp
315,Miles Morales,MilesMorales,"If a card moved last turn, this costs 1.","[""On Reveal"", ""Play Hand""]",4,5,165,0.5298953662182362,9217.0,8177.0,130.0,https://static.marvelsnap.pro/cards/MilesMorales.webp
156,Misty Knight,MistyKnight,<i>We've got to save this city.</i>,[],1,2,454,0.5572102452146115,14293.0,11358.0,81.0,https://static.marvelsnap.pro/cards/MistyKnight.webp
157,MODOK,Modok,<b>On Reveal:</b> Discard your hand.,"[""On Reveal"", ""Discard""]",5,8,1956,0.5411441636809353,45915.0,38933.0,19.0,https://static.marvelsnap.pro/cards/Modok.webp
158,Mojo,Mojo,"<b>Ongoing:</b> If both players have 4 cards at this location, +6 Power.","[""Ongoing"", ""Power On Card Count"", ""Increase Power""]",2,2,257,0.532769222683555,10137.0,8890.0,119.0,https://static.marvelsnap.pro/cards/Mojo.webp
163,Moon Girl,MoonGirl,<b>On Reveal:</b> Duplicate your hand.,"[""On Reveal"", ""Duplicate Card""]",4,4,1388,0.5490160725324541,42630.0,35018.0,25.0,https://static.marvelsnap.pro/cards/MoonGirl.webp
164,Moon Knight,MoonKnight,<b>On Reveal:</b> Discard a card from each player's hand.,"[""On Reveal"", ""Discard""]",3,3,324,0.5605995978307233,9200.0,7211.0,107.0,https://static.marvelsnap.pro/cards/MoonKnight.webp
165,Morbius,Morbius,<b>Ongoing:</b> +2 Power for each time you discarded a card this game.,"[""Ongoing"", ""Power On Discard"", ""Discard""]",2,0,1986,0.5483658720742101,50839.0,41871.0,14.0,https://static.marvelsnap.pro/cards/Morbius.webp
166,Morph,Morph,<b>On Reveal:</b> Become a copy of a random card in your opponent's hand.,"[""On Reveal"", ""Duplicate Card""]",3,0,229,0.48193738292748206,5403.0,5808.0,197.0,https://static.marvelsnap.pro/cards/Morph.webp
153,Mister Fantastic,MrFantastic,<b>Ongoing:</b> Adjacent locations have +2 Power.,"[""Ongoing"", ""Power On Location Position"", ""Increase Power""]",3,2,931,0.5315510486287163,23064.0,20326.0,73.0,https://static.marvelsnap.pro/cards/MrFantastic.webp
154,Mister Negative,MrNegative,<b>On Reveal:</b> Swap the Power and Cost of all cards in your deck.,"[""On Reveal"", ""Increase Power"", ""Decrease Power"", ""Increase Cost"", ""Decrease Cost""]",4,-1,825,0.4680814305047655,16256.0,18473.0,115.0,https://static.marvelsnap.pro/cards/MrNegative.webp
155,Mister Sinister,MrSinister,<b>On Reveal:</b> Add a Sinister Clone to this location with the same Power.,"[""On Reveal"", ""Add Card At Location"", ""Add Card""]",2,2,528,0.4967133323297706,9899.0,10030.0,121.0,https://static.marvelsnap.pro/cards/MrSinister.webp
169,Multiple Man,MultipleMan,"When this moves, add a copy to the old location.","[""Move"", ""Duplicate Card""]",2,3,177,0.5258404415454089,2096.0,1890.0,164.0,https://static.marvelsnap.pro/cards/MultipleMan.webp
171,Mysterio,Mysterio,"As you play this, play Illusions to other locations. Disguise this as an Illusion until the game ends.","[""Add Card At Location"", ""Add Card""]",2,4,253,0.5313936732313181,15488.0,13658.0,86.0,https://static.marvelsnap.pro/cards/Mysterio.webp
173,Mystique,Mystique,"<b>On Reveal:</b> If the last card you played has an <b>Ongoing</b> ability, this card gains it.","[""On Reveal"", ""Ongoing"", ""Change Ability""]",3,0,2509,0.50487793179529,52631.0,51614.0,37.0,https://static.marvelsnap.pro/cards/Mystique.webp
174,Nakia,Nakia,<b>On Reveal:</b> Give the 2 leftmost cards in your hand +2 Power.,"[""On Reveal"", ""Increase Power""]",3,2,333,0.5291273869954073,10945.0,9740.0,116.0,https://static.marvelsnap.pro/cards/Nakia.webp
175,Namor,Namor,<b>Ongoing:</b> +5 Power if this is your only card here.,"[""Ongoing"", ""Power On Card Count"", ""Increase Power""]",4,5,108,0.5527574115396876,1734.0,1403.0,163.0,https://static.marvelsnap.pro/cards/Namor.webp
180,Nick Fury,NickFury,<b>On Reveal:</b> Add 3 random 6-Cost cards to your hand.,"[""On Reveal"", ""Add Card to Hand"", ""Add Card""]",5,7,230,0.5196232339089482,3310.0,3060.0,156.0,https://static.marvelsnap.pro/cards/NickFury.webp
181,Nightcrawler,Nightcrawler,You can move this once.,"[""Move""]",1,2,1149,0.5368560565492128,40101.0,34595.0,41.0,https://static.marvelsnap.pro/cards/Nightcrawler.webp
182,Nova,Nova,"When this is destroyed, give your cards +1 Power.","[""Destroy"", ""Power On Destroy"", ""Increase Power""]",1,1,950,0.5298800832479932,32080.0,28462.0,46.0,https://static.marvelsnap.pro/cards/Nova.webp
184,Odin,Odin,<b>On Reveal:</b> Activate the <b>On Reveal</b> abilities of your other cards at this location.,"[""On Reveal""]",6,8,1226,0.5378631789542835,36025.0,30953.0,45.0,https://static.marvelsnap.pro/cards/Odin.webp
185,Okoye,Okoye,<b>On Reveal:</b> Give every card in your deck +1 Power.,"[""On Reveal"", ""Increase Power""]",2,2,451,0.5405697939618849,13984.0,11885.0,91.0,https://static.marvelsnap.pro/cards/Okoye.webp
187,Omega Red,OmegaRed,"<b>Ongoing:</b> If you're ahead by 10 Power here, +4 Power to other locations.","[""Ongoing"", ""Power On Location Winning"", ""Power On Location Position"", ""Increase Power""]",4,5,196,0.5182652510347311,2880.0,2677.0,161.0,https://static.marvelsnap.pro/cards/OmegaRed.webp
188,Onslaught,Onslaught,<b>Ongoing:</b> Double your other <b>Ongoing</b> effects at this location.,"[""Ongoing""]",6,7,617,0.545444464978747,14757.0,12298.0,89.0,https://static.marvelsnap.pro/cards/Onslaught.webp
190,Orka,Orka,<b>Ongoing:</b> +5 Power if this is your only card here.,"[""Ongoing"", ""Power On Card Count"", ""Increase Power""]",6,9,27,0.5169230769230769,672.0,628.0,186.0,https://static.marvelsnap.pro/cards/Orka.webp
191,Patriot,Patriot,<b>Ongoing:</b> Your cards with no abilities have +2 Power.,"[""Ongoing"", ""Power On No Ability"", ""Increase Power""]",3,1,524,0.5562288010010867,16891.0,13476.0,72.0,https://static.marvelsnap.pro/cards/Patriot.webp
193,Polaris,Polaris,<b>On Reveal:</b> Move an opposing 1 or 2-Cost card to this location.,"[""On Reveal"", ""Move""]",3,5,430,0.5412195251312696,30613.0,25950.0,65.0,https://static.marvelsnap.pro/cards/Polaris.webp
195,Professor X,ProfessorX,"<b>Ongoing:</b> Lock down this location. <i>(Cards can't be added, removed, etc.)</i>","[""Ongoing"", ""Disable Location""]",5,3,691,0.510160805796077,28870.0,27720.0,101.0,https://static.marvelsnap.pro/cards/ProfessorX.webp
196,Psylocke,Psylocke,"<b>On Reveal:</b> Next turn, you get +1 Energy.","[""On Reveal"", ""Increase Energy""]",2,1,1168,0.4969549887815376,32559.0,32958.0,59.0,https://static.marvelsnap.pro/cards/Psylocke.webp
411,Punisher,Punisher,<b>Ongoing:</b> +1 Power for each opposing card at this location.,"[""Ongoing"", ""Power On Card Count"", ""Increase Power""]",3,2,194,0.5528781793842035,2065.0,1670.0,152.0,https://static.marvelsnap.pro/cards/Punisher.webp
197,Quake,Quake,"<b>On Reveal:</b> If this is at the middle location, swap the positions of each location.","[""On Reveal"", ""Change Location""]",2,3,57,0.4996096799375488,2560.0,2564.0,180.0,https://static.marvelsnap.pro/cards/Quake.webp
198,Quicksilver,Quicksilver,Starts in your opening hand.,"[""Start In Hand""]",1,2,209,0.423331463825014,3774.0,5141.0,200.0,https://static.marvelsnap.pro/cards/Quicksilver.webp
199,Quinjet,Quinjet,<b>Ongoing:</b> Cards that didn't start in your deck cost 1 less.,"[""Ongoing"", ""Decrease Cost""]",1,2,669,0.5682934222491665,37496.0,28484.0,34.0,https://static.marvelsnap.pro/cards/Quinjet.webp
203,Red Skull,RedSkull,<b>Ongoing:</b> Enemy cards at this location have +2 Power.,"[""Ongoing"", ""Increase Power""]",5,15,564,0.5798829782482469,38949.0,28218.0,24.0,https://static.marvelsnap.pro/cards/RedSkull.webp
204,Rescue,Rescue,"<b>On Reveal:</b> If you play a card here next turn, +5 Power.","[""On Reveal"", ""Power On Card Play"", ""Increase Power""]",4,4,207,0.5251899348025217,9747.0,8812.0,118.0,https://static.marvelsnap.pro/cards/Rescue.webp
205,Rhino,Rhino,<b>On Reveal:</b> Ruin this location. (remove its ability),"[""On Reveal"", ""Disable Ability"", ""Ruin Location""]",3,3,184,0.4832648998382481,3884.0,4153.0,160.0,https://static.marvelsnap.pro/cards/Rhino.webp
207,Rocket Raccoon,RocketRaccoon,"<b>On Reveal:</b> If your opponent played a card here this turn, +2 Power.","[""On Reveal"", ""Power On Card Play"", ""Increase Power""]",1,2,322,0.4781988890527454,9728.0,10615.0,168.0,https://static.marvelsnap.pro/cards/RocketRaccoon.webp
208,Rockslide,Rockslide,<b>On Reveal:</b> Shuffle 2 Rocks into your opponent's deck.,"[""On Reveal"", ""Add Card to Deck"", ""Add Card""]",4,6,230,0.5176795178973354,7130.0,6643.0,148.0,https://static.marvelsnap.pro/cards/Rockslide.webp
209,Rogue,Rogue,<b>On Reveal:</b> Steal an <b>Ongoing</b> ability from a random enemy card at this location.,"[""On Reveal"", ""Ongoing"", ""Change Ability""]",3,1,715,0.5129273574381521,15633.0,14845.0,105.0,https://static.marvelsnap.pro/cards/Rogue.webp
210,Ronan the Accuser,Ronan,<b>Ongoing:</b> +2 Power for each card in your opponent's hand.,"[""Ongoing"", ""Power On Hand Count"", ""Increase Power""]",5,3,85,0.4875478927203065,2036.0,2140.0,184.0,https://static.marvelsnap.pro/cards/Ronan.webp
212,Sabretooth,Sabretooth,"When this is destroyed, return it to your hand. It costs 0.","[""Destroy"", ""Return To Hand"", ""Decrease Cost""]",3,4,257,0.5170051676481192,4302.0,4019.0,143.0,https://static.marvelsnap.pro/cards/Sabretooth.webp
215,Sandman,Sandman,<b>Ongoing:</b> Players can only play 1 card a turn.,"[""Ongoing"", ""Limit Card Play Count""]",4,1,254,0.4881033310673011,6462.0,6777.0,171.0,https://static.marvelsnap.pro/cards/Sandman.webp
390,Sauron,Sauron,<b>On Reveal:</b> Remove the abilities from all <b>Ongoing</b> cards in your hand and deck.,"[""On Reveal"", ""Ongoing"", ""Disable Ability""]",3,3,35,0.5859504132231405,5672.0,4008.0,124.0,https://static.marvelsnap.pro/cards/Sauron.webp
217,Scarlet Witch,ScarletWitch,<b>On Reveal:</b> Replace this location with a random new one.,"[""On Reveal"", ""Change Location""]",2,3,522,0.5296998562185478,23578.0,20934.0,64.0,https://static.marvelsnap.pro/cards/ScarletWitch.webp
218,Scorpion,Scorpion,<b>On Reveal:</b> Afflict cards in your opponent's hand with -1 Power.,"[""On Reveal"", ""Decrease Power""]",2,2,1212,0.5489780451412737,46359.0,38087.0,33.0,https://static.marvelsnap.pro/cards/Scorpion.webp
219,Sentinel,Sentinel,<b>On Reveal:</b> Add another Sentinel to your hand.,"[""On Reveal"", ""Add Card to Hand"", ""Add Card""]",2,3,910,0.5404887309002252,29041.0,24690.0,58.0,https://static.marvelsnap.pro/cards/Sentinel.webp
220,Sentry,Sentry,Cannot be played at the right location. <b>On Reveal:</b> Add a -8 Power Void to the right location.,"[""On Reveal"", ""Add Card At Location"", ""Add Card""]",4,8,12,0.3724137931034483,162.0,273.0,199.0,https://static.marvelsnap.pro/cards/Sentry.webp
221,Sera,Sera,<b>Ongoing:</b> Cards in your hand cost 1 less. <i>(minimum 1)</i>,"[""Ongoing"", ""Decrease Cost""]",5,4,984,0.5200336902899771,30254.0,27923.0,53.0,https://static.marvelsnap.pro/cards/Sera.webp
222,Shadow King,ShadowKing,<b>On Reveal:</b> Set all cards here to their original base Power.,"[""On Reveal""]",4,3,5,0.4597701149425287,80.0,94.0,192.0,https://static.marvelsnap.pro/cards/ShadowKing.webp
224,Shang-Chi,ShangChi,<b>On Reveal:</b> Destroy all enemy cards at this location that have 9 or more Power.,"[""On Reveal"", ""Destroy""]",4,3,2002,0.5382182611657904,116915.0,100311.0,3.0,https://static.marvelsnap.pro/cards/ShangChi.webp
317,Shanna,Shanna,<b>On Reveal:</b> Add a random 1-Cost card to each location,"[""Move"", ""Discard""]",4,2,10,0.4776119402985074,96.0,105.0,189.0,https://static.marvelsnap.pro/cards/Shanna.webp
226,She-Hulk,SheHulk,Costs 1 less for each unspent Energy last turn.,"[""Ongoing"", ""Increase Power""]",6,10,955,0.5646978877626141,99720.0,76870.0,2.0,https://static.marvelsnap.pro/cards/SheHulk.webp
227,Shocker,Shocker,<i>I'm gonna blast you!</i>,[],2,3,433,0.5602455871066769,14600.0,11460.0,78.0,https://static.marvelsnap.pro/cards/Shocker.webp
228,Shuri,Shuri,<b>On Reveal:</b> Double the Power of the next card you play.,"[""On Reveal"", ""Power On Card Play"", ""Increase Power""]",4,2,627,0.5608892821590532,40568.0,31760.0,30.0,https://static.marvelsnap.pro/cards/Shuri.webp
232,Silver Surfer,SilverSurfer,<b>On Reveal:</b> Give your other 3-Cost cards +2 Power.,"[""On Reveal"", ""Increase Power""]",3,2,745,0.5167949879227053,13693.0,12803.0,110.0,https://static.marvelsnap.pro/cards/SilverSurfer.webp
239,Spectrum,Spectrum,<b>On Reveal:</b> Give your <b>Ongoing</b> cards +2 Power.,"[""On Reveal"", ""Ongoing"", ""Increase Power""]",6,5,474,0.5491007997401859,13526.0,11107.0,99.0,https://static.marvelsnap.pro/cards/Spectrum.webp
240,Spider-Man,SpiderMan,<b>On Reveal:</b> Your opponent canâ€™t play cards at this location next turn.,"[""On Reveal"", ""Limit Card Play Turn""]",4,3,733,0.5101623147494707,21687.0,20823.0,111.0,https://static.marvelsnap.pro/cards/SpiderMan.webp
242,Spider-Woman,SpiderWoman,<b>On Reveal:</b> Afflict all enemy cards here with -1 Power.,"[""On Reveal"", ""Decrease Power""]",5,7,252,0.5243966147737958,5019.0,4552.0,146.0,https://static.marvelsnap.pro/cards/SpiderWoman.webp
244,Squirrel Girl,SquirrelGirl,<b>On Reveal:</b> Add a 1-Power Squirrel to each other location.,"[""On Reveal"", ""Add Card At Location"", ""Add Card""]",1,1,915,0.5217562012102176,45182.0,41414.0,40.0,https://static.marvelsnap.pro/cards/SquirrelGirl.webp
245,Star-Lord,Starlord,"<b>On Reveal:</b> If your opponent played a card here this turn, +3 Power.","[""On Reveal"", ""Power On Card Play"", ""Increase Power""]",2,2,170,0.4959935897435898,1238.0,1258.0,183.0,https://static.marvelsnap.pro/cards/Starlord.webp
247,Storm,Storm,<b>On Reveal:</b> Flood this location. Next turn is the last turn cards can be played here.,"[""On Reveal"", ""Disable Location""]",3,2,1161,0.51710589219553,34613.0,32323.0,63.0,https://static.marvelsnap.pro/cards/Storm.webp
249,Strong Guy,StrongGuy,"<b>Ongoing:</b> If your hand is empty, +6 Power.","[""Ongoing"", ""Power On Hand Count"", ""Increase Power""]",4,4,298,0.5202631020581371,2452.0,2261.0,151.0,https://static.marvelsnap.pro/cards/StrongGuy.webp
252,Sunspot,Sunspot,"At the end of each turn, gain +1 Power for each unspent Energy.","[""Increase Power""]",1,1,2738,0.5582856792819282,154936.0,122585.0,0.0,https://static.marvelsnap.pro/cards/Sunspot.webp
253,Super-Skrull,SuperSkrull,<b>Ongoing:</b> Has the <b>Ongoing</b> effects of all enemy cards.,"[""Ongoing"", ""Change Ability""]",4,2,108,0.5009760425909494,2823.0,2812.0,155.0,https://static.marvelsnap.pro/cards/SuperSkrull.webp
255,Swarm,Swarm,"When this is discarded from your hand, add two copies that Cost 0 to your hand.","[""Add Card to Hand"", ""Discard"", ""Add Card""]",2,3,1657,0.5487869886241196,48386.0,39783.0,15.0,https://static.marvelsnap.pro/cards/Swarm.webp
256,Sword Master,SwordMaster,<b>On Reveal:</b> Discard a card from your hand.,"[""On Reveal"", ""Discard""]",3,6,912,0.5576100139591295,24367.0,19332.0,50.0,https://static.marvelsnap.pro/cards/SwordMaster.webp
257,Taskmaster,Taskmaster,<b>On Reveal:</b> Set this card's Power equal to the Power of the last card you played.,"[""On Reveal"", ""Power On Card Play"", ""Increase Power"", ""Decrease Power""]",5,0,710,0.5592244114323062,41070.0,32371.0,27.0,https://static.marvelsnap.pro/cards/Taskmaster.webp
258,Thanos,Thanos,"At the start of the game, shuffle the six Infinity Stones into your deck.","[""Add Card to Deck"", ""Add Card""]",6,8,128,0.5761111665170706,17330.0,12751.0,76.0,https://static.marvelsnap.pro/cards/Thanos.webp
261,The Collector,TheCollector,"When a card enters your hand from anywhere <i>(except your deck)</i>, +1 Power.","[""Increase Power""]",2,1,847,0.5292536628535842,16147.0,14362.0,97.0,https://static.marvelsnap.pro/cards/TheCollector.webp
269,The Thing,TheThing,<i>It's clobberin' time!</i>,[],4,6,197,0.5655074365704287,5171.0,3973.0,126.0,https://static.marvelsnap.pro/cards/TheThing.webp
272,Thor,Thor,<b>On Reveal:</b> Shuffle Mjolnir into your deck.,"[""On Reveal"", ""Add Card to Deck"", ""Add Card""]",3,4,352,0.5613709976312099,34837.0,27220.0,42.0,https://static.marvelsnap.pro/cards/Thor.webp
277,Titania,Titania,"When ANY card is played at this location, this card switches sides.","[""Move""]",1,5,250,0.5592934363738622,26850.0,21157.0,55.0,https://static.marvelsnap.pro/cards/Titania.webp
279,Typhoid Mary,TyphoidMary,<b>Ongoing:</b> Your other cards have -1 Power.,"[""Ongoing"", ""Decrease Power""]",4,10,383,0.5595307024226726,18361.0,14454.0,84.0,https://static.marvelsnap.pro/cards/TyphoidMary.webp
280,Uatu the Watcher,Uatu,"Once this is in your hand, you can see the unrevealed locations.","[""Reveal Location""]",1,2,127,0.5431988041853513,1817.0,1528.0,159.0,https://static.marvelsnap.pro/cards/Uatu.webp
281,Ultron,Ultron,<b>On Reveal:</b> Create four 1-Power Drones at each other location.,"[""On Reveal"", ""Add Card At Location"", ""Add Card""]",6,8,369,0.5590452261306532,14685.0,11583.0,77.0,https://static.marvelsnap.pro/cards/Ultron.webp
283,Valkyrie,Valkyrie,<b>On Reveal:</b> Set ALL cards at this location to 3 Power.,"[""On Reveal"", ""Increase Power"", ""Decrease Power""]",5,3,142,0.4668034981260039,5231.0,5975.0,173.0,https://static.marvelsnap.pro/cards/Valkyrie.webp
284,Venom,Venom,<b>On Reveal:</b> Destroy your other cards at this location. Add their Power to this card.,"[""On Reveal"", ""Destroy"", ""Power On Destroy"", ""Increase Power""]",3,1,376,0.5030786927396982,7435.0,7344.0,135.0,https://static.marvelsnap.pro/cards/Venom.webp
285,Viper,Viper,<b>On Reveal:</b> Your opponent gains control of one of your other cards at this location.,"[""On Reveal""]",2,3,243,0.5166971637694419,11295.0,10565.0,125.0,https://static.marvelsnap.pro/cards/Viper.webp
286,Vision,Vision,You can move this each turn.,"[""Move""]",5,7,436,0.5582278244281947,29849.0,23622.0,51.0,https://static.marvelsnap.pro/cards/Vision.webp
287,Vulture,Vulture,"When this card moves, +5 Power.","[""Move"", ""Power On Move"", ""Increase Power""]",3,3,237,0.5251495679149125,9480.0,8572.0,128.0,https://static.marvelsnap.pro/cards/Vulture.webp
291,Warpath,Warpath,"<b>Ongoing:</b> If any of your locations are empty, +4 Power.","[""Ongoing"", ""Power On Card Count"", ""Increase Power""]",4,5,324,0.5383912248628885,10013.0,8585.0,117.0,https://static.marvelsnap.pro/cards/Warpath.webp
293,Wasp,Wasp,<i>My secret power is that I get things done.</i>,[],0,1,545,0.5364682241752418,48589.0,41983.0,28.0,https://static.marvelsnap.pro/cards/Wasp.webp
294,Wave,Wave,"<b>On Reveal:</b> Next turn, cards in both players' hands cost 4.","[""On Reveal"", ""Increase Cost""]",3,3,1017,0.5252916514764856,46108.0,41668.0,26.0,https://static.marvelsnap.pro/cards/Wave.webp
297,White Queen,WhiteQueen,<b>On Reveal:</b> Draw a copy of the highest Cost card in your opponent's hand.,"[""On Reveal"", ""Add Card to Hand"", ""Card Draw"", ""Add Card""]",4,6,934,0.548684704998121,29201.0,24019.0,61.0,https://static.marvelsnap.pro/cards/WhiteQueen.webp
298,White Tiger,WhiteTiger,<b>On Reveal:</b> Add a 7-Power Tiger to another location.,"[""On Reveal"", ""Add Card At Location"", ""Add Card""]",5,1,783,0.5138375317772128,17787.0,16829.0,90.0,https://static.marvelsnap.pro/cards/WhiteTiger.webp
301,Wolfsbane,Wolfsbane,<b>On Reveal:</b> +2 Power for each other card you have here.,"[""On Reveal"", ""Power On Card Count"", ""Increase Power""]",3,1,787,0.5073843616463003,13536.0,13142.0,104.0,https://static.marvelsnap.pro/cards/Wolfsbane.webp
302,Wolverine,Wolverine,"When this is discarded or destroyed, regenerate it at a random location with +2 Power.","[""Destroy"", ""Add Card At Location"", ""Discard"", ""Add Card""]",2,2,1566,0.5393201545888948,43679.0,37310.0,22.0,https://static.marvelsnap.pro/cards/Wolverine.webp
303,Wong,Wong,<b>Ongoing:</b> Your <b>On Reveal</b> abilities at this location happen twice.,"[""On Reveal"", ""Ongoing"", ""Change Ability""]",4,2,1712,0.50155235252651,33440.0,33233.0,62.0,https://static.marvelsnap.pro/cards/Wong.webp
307,Yellowjacket,Yellowjacket,<b>On Reveal:</b> Afflict your other cards at this location with -1 Power.,"[""On Reveal"", ""Decrease Power""]",0,2,165,0.4487111581920904,5083.0,6245.0,166.0,https://static.marvelsnap.pro/cards/Yellowjacket.webp
309,Yondu,Yondu,<b>On Reveal:</b> Remove the top card of your opponent's deck.,"[""On Reveal"", ""Discard""]",1,2,808,0.5171941116872281,34712.0,32404.0,56.0,https://static.marvelsnap.pro/cards/Yondu.webp
310,Zabu,Zabu,<b>Ongoing:</b> Your 4-Cost cards cost 1 less. <i>(minimum 1)</i>,"[""Add Card to Hand"", ""Discard"", ""Add Card""]",2,2,1947,0.5191923866824796,53847.0,49866.0,31.0,https://static.marvelsnap.pro/cards/Zabu.webp
311,Zero,Zero,<b>On Reveal:</b> Remove the abilities on the next card you play.,"[""On Reveal"", ""Disable Ability""]",1,3,513,0.5615408977053522,39008.0,30458.0,35.0,https://static.marvelsnap.pro/cards/Zero.webp
